group, axis, value, description
Safety and Security,New Zealand,1.4,
Safety and Security,Singapore,1.6,
Safety and Security,Japan,1.4,
Safety and Security,Australia,1.6,
Safety and Security,Malaysia,2.3,
Safety and Security,Taiwan,1.9,
Safety and Security,Laos,2.2,
Safety and Security,Mongolia,2.4,
Safety and Security,South Korea,1.7,
Safety and Security,Indonesia,2.3,
Safety and Security,Timor-Leste,2.5,
Safety and Security,Vietnam,2.2,
Safety and Security,Cambodia,2.6,
Safety and Security,Papua New Guinea,2.8,
Safety and Security,China,2.5,
Safety and Security,Thailand,2.9,
Safety and Security,Myanmar,2.4,
Safety and Security,Philippines,3,
Safety and Security,North Korea,3.1,
Militarisation,New Zealand,1.3,
Militarisation,Singapore,2.2,
Militarisation,Japan,1.4,
Militarisation,Australia,1.6,
Militarisation,Malaysia,1.4,
Militarisation,Taiwan,1.9,
Militarisation,Laos,1.7,
Militarisation,Mongolia,1.5,
Militarisation,South Korea,2,
Militarisation,Indonesia,1.4,
Militarisation,Timor-Leste,1.5,
Militarisation,Vietnam,2.1,
Militarisation,Cambodia,2,
Militarisation,Papua New Guinea,1.8,
Militarisation,China,2,
Militarisation,Thailand,1.5,
Militarisation,Myanmar,1.7,
Militarisation,Philippines,1.6,
Militarisation,North Korea,3.2,
Ongoing Conflict,New Zealand,1,
Ongoing Conflict,Singapore,1,
Ongoing Conflict,Japan,1.4,
Ongoing Conflict,Australia,1.1,
Ongoing Conflict,Malaysia,1.1,
Ongoing Conflict,Taiwan,1.6,
Ongoing Conflict,Laos,1.4,
Ongoing Conflict,Mongolia,1.2,
Ongoing Conflict,South Korea,1.8,
Ongoing Conflict,Indonesia,1.6,
Ongoing Conflict,Timor-Leste,1.4,
Ongoing Conflict,Vietnam,1.4,
Ongoing Conflict,Cambodia,1.4,
Ongoing Conflict,Papua New Guinea,1.4,
Ongoing Conflict,China,1.9,
Ongoing Conflict,Thailand,2.1,
Ongoing Conflict,Myanmar,2.4,
Ongoing Conflict,Philippines,2.8,
Ongoing Conflict,North Korea,2.6,
